45.21899999999909,29.737000000001267
45.21999999999909,29.735000000001264
45.22099999999909,29.734000000001263
45.22299999999908,29.73200000000126
45.22499999999908,29.730000000001258
45.225999999999075,29.728000000001256
45.22699999999907,29.726000000001253
45.22799999999907,29.72400000000125
45.22799999999907,29.72300000000125
45.22899999999907,29.72300000000125
45.22899999999907,29.72200000000125
45.229999999999066,29.72200000000125
45.230999999999064,29.72200000000125
45.23199999999906,29.72400000000125
45.23299999999906,29.72400000000125
45.23399999999906,29.72200000000125
45.234999999999054,29.720000000001246
45.23599999999905,29.719000000001245
45.23699999999905,29.717000000001242
45.23799999999905,29.71500000000124
45.238999999999045,29.713000000001237
45.23999999999904,29.711000000001235
45.24199999999904,29.709000000001232
45.242999999999036,29.70700000000123
45.242999999999036,29.705000000001228
45.242999999999036,29.703000000001225
45.24399999999903,29.701000000001223
45.24499999999903,29.70000000000122
45.246999999999026,29.69800000000122
45.24899999999902,29.696000000001217
45.24999999999902,29.695000000001215
45.24999999999902,29.694000000001214
45.25099999999902,29.694000000001214
45.251999999999015,29.694000000001214
45.25299999999901,29.69200000000121
45.25399999999901,29.69000000000121
45.25399999999901,29.689000000001208
45.25499999999901,29.689000000001208
45.25499999999901,29.688000000001207
45.255999999999005,29.688000000001207
45.256999999999,29.687000000001206
45.257999999999,29.686000000001204
45.258999999999,29.686000000001204
45.259999999998996,29.684000000001202
45.26199999999899,29.6820000000012
45.26399999999899,29.680000000001197
45.264999999998984,29.678000000001195
45.26699999999898,29.677000000001193
45.268999999998975,29.677000000001193
45.27099999999897,29.677000000001193
45.27199999999897,29.677000000001193
45.272999999998966,29.677000000001193
45.27399999999896,29.677000000001193
45.27499999999896,29.677000000001193
45.27599999999896,29.676000000001192
45.27699999999896,29.676000000001192
45.277999999998954,29.676000000001192
45.27899999999895,29.676000000001192
45.27999999999895,29.676000000001192
45.28099999999895,29.676000000001192
45.281999999998945,29.676000000001192
45.28299999999894,29.676000000001192
45.28399999999894,29.67400000000119
45.285999999998936,29.672000000001187
45.28699999999893,29.671000000001186
45.28899999999893,29.671000000001186
45.289999999998926,29.671000000001186
45.290999999998924,29.671000000001186
45.29199999999892,29.671000000001186
45.29399999999892,29.671000000001186
45.29599999999891,29.671000000001186
45.29799999999891,29.671000000001186
45.2999999999989,29.671000000001186
45.3009999999989,29.670000000001185
45.3019999999989,29.669000000001184
45.302999999998896,29.669000000001184
45.303999999998894,29.669000000001184
45.30499999999889,29.669000000001184
45.30699999999889,29.668000000001182
45.30899999999888,29.66700000000118
45.31099999999888,29.66600000000118
45.311999999998875,29.66500000000118
45.31399999999887,29.664000000001177
45.31499999999887,29.663000000001176
45.315999999998866,29.663000000001176
45.31699999999886,29.663000000001176
45.31799999999886,29.663000000001176
45.31899999999886,29.663000000001176
45.319999999998856,29.663000000001176
45.320999999998854,29.663000000001176
45.32199999999885,29.663000000001176
45.32299999999885,29.663000000001176
45.32399999999885,29.661000000001174
45.324999999998845,29.662000000001175
45.32599999999884,29.660000000001173
45.32799999999884,29.65800000000117
45.32999999999883,29.656000000001168
45.33199999999883,29.655000000001166
45.332999999998826,29.655000000001166
45.333999999998824,29.655000000001166
45.33499999999882,29.655000000001166
45.33599999999882,29.655000000001166
45.33699999999882,29.655000000001166
45.337999999998814,29.655000000001166
45.33899999999881,29.653000000001164
45.33999999999881,29.653000000001164
45.33999999999881,29.652000000001163
45.33999999999881,29.65100000000116
45.33999999999881,29.65000000000116
45.33999999999881,29.648000000001158
45.33899999999881,29.648000000001158
45.33999999999881,29.647000000001157
